x,y,time,TAG,res_time
647463.811454603,5901700.0733751,1598269199,31001001060,18.2024372776349
647463.811454603,5901695.78146525,1598269202,31001001060,18.1710673371951
647463.811454603,5901695.78146525,1598269203,31001001060,18.1710673371951
647466.46213622,5901695.78146525,1598269204,31001001060,18.1855642636617
647469.288769078,5901695.78146525,1598269205,31001001060,18.2009592056274
647469.288769078,5901695.78146525,1598269206,31001001060,18.2009592056274
647469.288769078,5901695.78146525,1598269207,31001001060,18.2009592056274
647469.288769078,5901695.78146525,1598269208,31001001060,18.2009592056274
647473.256998573,5901694.13684601,1598269209,31001001060,18.2102788686752
647474.20310882,5901694.13684601,1598269210,31001001060,18.2153756817182
647474.227770506,5901694.13684601,1598269211,31001001060,18.215508433183
647474.227770506,5901696.04024244,1598269212,31001001060,18.2296151002248
647474.227770506,5901696.04024244,1598269213,31001001060,18.2296151002248
647474.227770506,5901696.04024244,1598269214,31001001060,18.2296151002248
647475.000802014,5901696.04024244,1598269215,31001001060,18.2332826097806
647477.305858743,5901692.7711213,1598269216,31001001060,18.2218614935875
647477.444153153,5901692.7711213,1598269217,31001001060,18.2226010839144
647477.444153153,5901692.7711213,1598269218,31001001060,18.2226010839144
647477.444153153,5901692.7711213,1598269219,31001001060,18.2226010839144
647478.369192741,5901697.50820243,1598269220,31001001060,18.2446785291036
647479.793007519,5901697.50820243,1598269221,31001001060,18.2471768498421
647480.462048985,5901697.50820243,1598269222,31001001060,18.2483462055524
647481.492917255,5901697.50820243,1598269223,31001001060,18.2501422166824
647481.492917255,5901697.50820243,1598269224,31001001060,18.2501422166824
647483.30429498,5901696.94309215,1598269225,31001001060,18.2511809428533
647483.30429498,5901696.94309215,1598269226,31001001060,18.2511809428533
647483.30429498,5901696.94309215,1598269227,31001001060,18.2511809428533
647483.30429498,5901696.69599447,1598269228,31001001060,18.2502623836199
647483.30429498,5901696.69599447,1598269229,31001001060,18.2502623836199
647484.17135122,5901696.69599447,1598269230,31001001060,18.2517559011777
647484.17135122,5901696.07343731,1598269231,31001001060,18.2494399348895
647484.934068456,5901696.07343731,1598269232,31001001060,18.2507486979167
647484.934068456,5901696.07343731,1598269233,31001001060,18.2507486979167
647487.319753724,5901696.07343731,1598269234,31001001060,18.2548177997271
647490.670177131,5901703.05316837,1598269235,31001001060,18.351000948747
647490.670177131,5901703.05316837,1598269236,31001001060,18.351000948747
647490.670177131,5901703.05316837,1598269237,31001001060,18.351000948747
647490.670177131,5901703.05316837,1598269238,31001001060,18.351000948747
647490.670177131,5901703.05316837,1598269239,31001001060,18.351000948747
647490.670177131,5901703.05316837,1598269240,31001001060,18.351000948747
647490.670177131,5901706.27688648,1598269241,31001001060,18.3699992974599
647492.2583435,5901706.27688648,1598269242,31001001060,18.3761134346326
647492.2583435,5901709.3953659,1598269243,31001001060,18.4253711541494
647493.565752863,5901712.18014572,1598269244,31001001060,18.4508834044139
647498.370843593,5901717.23046349,1598269245,31001001060,18.5465710520744
647499.722939362,5901721.27134149,1598269246,31001001060,18.5868742108345
647499.732532694,5901721.77866567,1598269247,31001001060,18.5891228238742
647499.732532694,5901721.77866567,1598269248,31001001060,18.5891228238742
647499.732532694,5901721.77866567,1598269249,31001001060,18.5891228238742
647499.732532694,5901721.77866567,1598269250,31001001060,18.5891228238742
647503.938938213,5901729.17956612,1598269251,31001001060,18.6354416012764
647503.938938213,5901732.06974235,1598269252,31001001060,18.6568783720334
647503.938938213,5901732.06974235,1598269253,31001001060,18.6568783720334
647503.938938213,5901732.06974235,1598269254,31001001060,18.6568783720334
647505.486859481,5901733.62483583,1598269255,31001001060,18.6665261069934
647505.595094837,5901736.74967994,1598269256,31001001060,18.6801355600357
647506.406754475,5901740.64409227,1598269259,31001001060,18.6983126362165
647509.791442,5901742.30879132,1598269260,31001001060,18.7567131479581
647509.791442,5901759.20232252,1598269263,31001001060,18.9715294043223
647509.791442,5901759.20232252,1598269264,31001001060,18.9715294043223
647511.89892153,5901760.96255466,1598269265,31001001060,18.9939976731936
647511.89892153,5901760.96255466,1598269266,31001001060,18.9939976731936
647512.063920124,5901768.98982893,1598269267,31001001060,19.0309612870216
647512.063920124,5901768.98982893,1598269268,31001001060,19.0309612870216
647512.199773021,5901774.05028828,1598269269,31001001060,19.0875753879547
647512.199773021,5901774.05028828,1598269270,31001001060,19.0875753879547
647514.062610877,5901778.34283763,1598269271,31001001060,19.1152891397476
647514.062610877,5901778.34283763,1598269272,31001001060,19.1152891397476
647516.581732313,5901786.41160616,1598269273,31001001060,19.1679022709529
647516.581732313,5901786.41160616,1598269274,31001001060,19.1679022709529
647516.581732313,5901786.41160616,1598269275,31001001060,19.1679022709529
647517.717066921,5901800.1944209,1598269278,31001001060,19.3471484899521
647517.717066921,5901800.1944209,1598269279,31001001060,19.3471484899521
647517.717066921,5901801.17664385,1598269280,31001001060,19.35548128287
647521.623816472,5901808.79201775,1598269281,31001001060,19.4284576972326
647521.623816472,5901813.5607038,1598269282,31001001060,19.4533871610959
647522.461390304,5901814.10981631,1598269283,31001001060,19.4591564933459
647522.461390304,5901814.10981631,1598269284,31001001060,19.4591564933459
647522.461390304,5901830.24538012,1598269287,31001001060,19.6451170682907
647522.461390304,5901830.24538012,1598269288,31001001060,19.6451170682907
647523.629350907,5901838.8090659,1598269289,31001001060,19.7652924815814
647526.451902713,5901845.53771718,1598269290,31001001060,19.8406281510989
647527.824605639,5901850.05133648,1598269293,31001001060,19.8819382071495
647527.824605639,5901859.53961425,1598269296,31001001060,19.9159742951393
647529.905903698,5901867.24245624,1598269297,31001001060,19.9498886466026
647529.905903698,5901867.24245624,1598269298,31001001060,19.9498886466026
647529.905903698,5901867.24245624,1598269299,31001001060,19.9498886466026
647529.905903698,5901867.24245624,1598269300,31001001060,19.9498886466026
647529.905903698,5901871.25053481,1598269301,31001001060,19.9629546960195
647532.741554847,5901881.41883634,1598269302,31001001060,20.0680071512858
647535.665755772,5901881.41883634,1598269303,31001001060,20.0777269522349
647535.665755772,5901885.66694494,1598269304,31001001060,20.1148055990537
647535.665755772,5901891.27159815,1598269305,31001001060,20.2118673086166
647536.020704852,5901896.39882819,1598269306,31001001060,20.2357200622559
647538.805561942,5901909.63748035,1598269312,31001001060,20.3283045570056
647538.805561942,5901913.83205729,1598269313,31001001060,20.346948047479
647540.900037109,5901913.83205729,1598269314,31001001060,20.3627173264821
647547.91480307,5901925.53493839,1598269315,31001001060,20.5266717751821
647551.038706274,5901935.35396726,1598269316,31001001060,20.5735991001129
647551.038706274,5901935.35396726,1598269317,31001001060,20.5735991001129
647551.038706274,5901935.35396726,1598269318,31001001060,20.5735991001129
647550.068235274,5901935.35396726,1598269319,31001001060,20.5724112351735
647550.068235274,5901937.85722664,1598269320,31001001060,20.584931520621
647550.068235274,5901937.85722664,1598269321,31001001060,20.584931520621
647551.524408,5901942.11696511,1598269322,31001001060,20.6079194148382
647551.524408,5901942.11696511,1598269323,31001001060,20.6079194148382
647551.524408,5901948.44622727,1598269324,31001001060,20.6392935593923
647551.524408,5901949.27458658,1598269325,31001001060,20.6433861215909
647552.216962164,5901952.56575547,1598269326,31001001060,20.6706378499667
647552.216962164,5901958.01965128,1598269327,31001001060,20.6890773375829
647552.216962164,5901958.01965128,1598269328,31001001060,20.6890773375829
647552.216962164,5901964.30056181,1598269329,31001001060,20.7417825778325
647552.216962164,5901964.30056181,1598269330,31001001060,20.7417825778325
647552.216962164,5901965.90748805,1598269331,31001001060,20.7641192952792
647552.216962164,5901978.15118255,1598269332,31001001060,20.8706365307172
647553.190031061,5901985.20640748,1598269333,31001001060,20.9193444093068
647553.190031061,5901985.20640748,1598269334,31001001060,20.9193444093068
647554.480540649,5901992.32105112,1598269335,31001001060,20.9684713641802
647554.480540649,5901992.32105112,1598269336,31001001060,20.9684713641802
647554.480540649,5901992.32105112,1598269337,31001001060,20.9684713641802
647554.480540649,5901992.32105112,1598269338,31001001060,20.9684713641802
647554.480540649,5902006.04571225,1598269339,31001001060,21.0015464027723
647557.550870887,5902011.80407524,1598269340,31001001060,21.0374208211899
647557.627577047,5902014.80244833,1598269341,31001001060,21.0491499463717
647560.989192375,5902017.86853154,1598269342,31001001060,21.085784025987
647561.635053766,5902031.96862127,1598269344,31001001060,21.2579713463783
647563.332798371,5902036.04086722,1598269345,31001001060,21.2780319690704
647563.332798371,5902044.17071743,1598269346,31001001060,21.3034790158272
647563.332798371,5902048.95561425,1598269349,31001001060,21.3182843009631
647563.332798371,5902048.95561425,1598269350,31001001060,21.3182843009631
647563.332798371,5902048.95561425,1598269351,31001001060,21.3182843009631
647563.332798371,5902048.95561425,1598269352,31001001060,21.3182843009631
647563.437900539,5902057.01293131,1598269353,31001001060,21.3431337674459
647567.414276511,5902067.26530813,1598269357,31001001060,21.3845629970233
647568.118045497,5902077.87042048,1598269358,31001001060,21.4604138811429
647571.738594905,5902094.00486219,1598269361,31001001060,21.5361846725146
647571.869238239,5902094.45807855,1598269362,31001001060,21.5383358796438
647572.759258197,5902107.31524337,1598269363,31001001060,21.5924795746803
647572.759258197,5902113.33521452,1598269366,31001001060,21.6161863644918
647573.415071669,5902128.47331003,1598269369,31001001060,21.6756391644478
647574.533304012,5902137.21396061,1598269370,31001001060,21.7067002654076
647574.533304012,5902137.21396061,1598269371,31001001060,21.7067002654076
647580.05835208,5902163.63954745,1598269374,31001001060,21.896329331398
647582.117961669,5902163.63954745,1598269375,31001001060,21.8943879683812
647582.117961669,5902163.95094762,1598269376,31001001060,21.8963431159655
647583.803281361,5902197.86632446,1598269381,31001001060,11.6141155322393
647583.803281361,5902197.86632446,1598269382,31001001060,11.6141155322393
647583.803281361,5902197.86632446,1598269383,31001001060,11.6141155322393
647588.272010171,5902206.87828018,1598269384,31001001060,11.0208387295405
647593.632006598,5902244.48994488,1598269391,31001001060,9.17980009317398
647593.632006598,5902244.48994488,1598269392,31001001060,9.17980009317398
647598.690133945,5902253.21523507,1598269393,31001001060,9.11023668050766
647601.070081372,5902265.89226778,1598269394,31001001060,8.98864836295446
647601.070081372,5902265.89226778,1598269395,31001001060,8.98864836295446
647601.070081372,5902265.89226778,1598269396,31001001060,8.98864836295446
647604.233826687,5902276.88075611,1598269397,31001001060,8.7445844690005
647605.19609034,5902280.36814605,1598269398,31001001060,8.63988783756892
647607.078318293,5902286.45462142,1598269399,31001001060,8.51126484473546
647607.078318293,5902291.07807169,1598269403,31001001060,8.40088621775309
647607.078318293,5902297.36028851,1598269404,31001001060,8.30789167086283
647607.078318293,5902313.16759668,1598269407,31001001060,8.18536662260691
647603.300481617,5902319.44089424,1598269410,31001001060,8.09261701901754
647603.300481617,5902319.44089424,1598269411,31001001060,8.09261701901754
647598.590567362,5902321.95809837,1598269412,31001001060,8.07919417619705
647598.590567362,5902321.95809837,1598269413,31001001060,8.07919417619705
647596.545619714,5902324.42426304,1598269414,31001001060,8.05408072868983
647596.545619714,5902328.52701312,1598269415,31001001060,7.9743265748024
647590.543156152,5902328.52701312,1598269418,31001001060,7.99124445120494
647584.97521468,5902337.8704019,1598269419,31001001060,7.81653476158778
647581.063602898,5902346.23307578,1598269423,31001001060,7.61387813091278
647580.915610597,5902355.49318759,1598269424,31001001060,7.50958033005397
647578.936192715,5902369.76513529,1598269425,31001001060,7.32042844295502
647578.936192715,5902370.2869924,1598269426,31001001060,7.31359549363454
647571.593811449,5902379.31429937,1598269429,31001001060,7.15037224292755
647571.251685575,5902380.13425365,1598269430,31001001060,7.13189566135407
647564.781758293,5902382.41350235,1598269431,31001001060,7.10129992961884
647561.404209983,5902384.99894952,1598269432,31001001060,7.03115136226018
647549.056833121,5902389.6478273,1598269437,31001001060,7.01736852725347
647544.522985547,5902402.09214136,1598269438,31001001060,6.7375648856163
647543.207662849,5902402.66614219,1598269439,31001001060,6.72198739449183
647541.630635043,5902415.66357288,1598269440,31001001060,6.53177926937739
647538.289177437,5902417.2989341,1598269441,31001001060,6.51464356978734
647534.066233021,5902417.75063534,1598269442,31001001060,6.52063055833181
647532.545639526,5902418.72996592,1598269443,31001001060,6.48742526372274
647531.744850982,5902422.13905985,1598269444,31001001060,6.40767372051875
647524.636891992,5902431.11681291,1598269445,31001001060,6.12049296696981
647517.61073381,5902449.47929998,1598269450,31001001060,5.71561410427094
647514.256263417,5902457.92697236,1598269451,31001001060,5.46380683978399
647500.45498617,5902460.9589193,1598269453,31001001060,6.27407681147257
647493.859410902,5902464.67726457,1598269456,31001001060,6.33653879165649
647489.312027564,5902472.88410794,1598269459,31001001060,6.44636512200038
647484.911380792,5902478.42904635,1598269460,31001001060,6.52339048782984
647482.204573391,5902478.89978166,1598269461,31001001060,6.54713579018911
647474.053109147,5902481.92626818,1598269464,31001001060,6.60959756374359
647471.931669762,5902488.52549619,1598269465,31001001060,6.62348637978236
647471.88017264,5902495.66954428,1598269466,31001001060,6.68200219472249
647471.601940131,5902510.02187502,1598269467,31001001060,6.76244638760885
647464.24324501,5902512.85314898,1598269471,31001001060,6.78789040644964
647459.087456379,5902516.84207405,1598269472,31001001060,6.80728200276693
647446.444607921,5902517.31904526,1598269476,31001001060,6.8349000175794
647440.548447675,5902517.65389371,1598269477,31001001060,6.84559588829676
647431.017459239,5902547.55638464,1598269482,31001001060,6.88697451353073
647427.043154252,5902549.0555368,1598269483,31001001060,6.90287639697393
647423.353157657,5902552.42785366,1598269484,31001001060,6.95064031680425
647418.080365664,5902553.02038078,1598269485,31001001060,6.99176331361135
647404.694356045,5902567.05019532,1598269489,31001001060,7.01834882497788
647382.516534192,5902595.11877546,1598269497,31001001060,6.97858844995499
647380.004727999,5902600.64169101,1598269498,31001001060,6.96347337563833
647347.838307898,5902615.88397021,1598269510,31001001060,6.91618286371231
647339.578038243,5902615.88397021,1598269511,31001001060,6.90896854797999
647339.313832794,5902625.19087407,1598269512,31001001060,6.90745157798131
647332.741368942,5902628.07734952,1598269513,31001001060,6.9006204644839
647297.915722722,5902641.92465669,1598269523,31001001060,6.8289995710055
647290.65908225,5902644.15723258,1598269524,31001001060,6.79918962319692
647285.279952778,5902655.43292565,1598269525,31001001060,6.78768880367279
647283.028992865,5902655.77966407,1598269526,31001001060,6.78567681709925
647278.652933923,5902661.13046779,1598269527,31001001060,6.77778315146764
647272.302997711,5902662.02552201,1598269528,31001001060,6.71444826126099
647269.97086875,5902669.32701554,1598269529,31001001060,6.71594104369481
647269.746932172,5902672.62834753,1598269530,31001001060,6.71955445607503
647258.839131748,5902682.41718769,1598269533,31001001060,6.66203016440074
647256.145677916,5902682.69238685,1598269534,31001001060,6.65656217734019
647225.027615113,5902699.12401759,1598269545,31001001060,6.52202235857646
647223.999876602,5902700.4758382,1598269546,31001001060,6.52266366084417
647198.318963575,5902716.12664178,1598269558,31001001060,6.45867739518484
647194.338382966,5902728.69526279,1598269559,31001001060,6.45565710465113
647193.738783711,5902729.05027076,1598269564,31001001060,6.452026395003
647188.026702939,5902739.91260784,1598269565,31001001060,6.42569243907929
647186.748650343,5902754.50940049,1598269568,31001001060,6.4422798593839
647184.149260001,5902754.50940049,1598269569,31001001060,6.43826856215795
647184.149260001,5902754.8285448,1598269570,31001001060,6.43865813016892
647181.201933077,5902764.01999409,1598269571,31001001060,6.44138724009196
647155.28511305,5902769.49212526,1598269586,31001001060,6.36051434278488
647154.154038495,5902786.91553309,1598269587,31001001060,6.34102617104848
647147.420204397,5902786.91553309,1598269626,31001001060,6.31632269223531
647142.901741963,5902788.57803505,1598269639,31001001060,6.30845520496368
647140.070504137,5902788.57803505,1598269642,31001001060,6.30241151253382
647140.070504137,5902792.47187251,1598269643,31001001060,6.30497066179911
647136.280958266,5902796.33841967,1598269648,31001001060,6.29701304038366
647130.596580805,5902797.11744933,1598269649,31001001060,6.28230506181717
647130.596580805,5902797.11744933,1598269650,31001001060,6.28230506181717
647130.596580805,5902797.11744933,1598269664,31001001060,6.28230506181717
647130.596580805,5902797.11744933,1598269672,31001001060,6.28230506181717
647131.377666766,5902789.39647806,1598269673,31001001060,6.28021629254023
647132.091046475,5902789.39647806,1598269674,31001001060,6.2821252266566
647132.091046475,5902789.39647806,1598269677,31001001060,6.2821252266566
647147.180099195,5902798.28180905,1598269695,31001001060,6.32646095355352
647185.936540698,5902920.78444344,1598269748,31001001060,6.4958029905955
647189.65068296,5902954.52221306,1598269756,31001001060,6.41457800467809
647220.151386304,5903008.07144846,1598269773,31001001060,6.49239519834518
647228.974326557,5903014.86919513,1598269777,31001001060,6.50459748109182
647240.644498762,5903037.90926965,1598269783,31001001060,6.49872658252716
647241.196964753,5903121.68060644,1598269795,31001001060,6.28814827601115
647244.149008972,5903174.41045305,1598269809,31001001060,6.15444627602895
647263.96516787,5903244.13275723,1598269825,31001001060,5.83031776746114
647267.674035273,5903307.07452011,1598269834,31001001060,3.85551166534424
647279.754449081,5903315.04883804,1598269838,31001001060,8.85908519824346
647294.72982598,5903341.95789142,1598269846,31001001060,11.9706704139709
647294.72982598,5903341.95789142,1598269847,31001001060,11.9706704139709
647294.72982598,5903367.59721163,1598269851,31001001060,11.9012356440226
647294.72982598,5903381.49477188,1598269853,31001001060,11.9083503166835
647290.698631899,5903392.70070967,1598269854,31001001060,11.8790271917979
647290.698631899,5903392.70070967,1598269855,31001001060,11.8790271917979
647290.698631899,5903404.48983485,1598269856,31001001060,11.8314533352852
647300.896556864,5903435.07880545,1598269862,31001001060,11.8697843074799
647306.757183887,5903447.75792226,1598269863,31001001060,11.8921831607819
647306.757183887,5903447.75792226,1598269864,31001001060,11.8921831607819
647310.649234022,5903454.50331585,1598269865,31001001060,11.9024873018265
647318.905350425,5903463.71363945,1598269867,31001001060,11.9392963131269
647342.438681612,5903507.82465758,1598269876,31001001060,11.9579493284225
647350.743113237,5903518.87536825,1598269877,31001001060,11.9800671776136
647356.070689314,5903520.5345704,1598269878,31001001060,11.980212589105
647360.810641793,5903557.4207675,1598269884,31001001060,12.0748979051908
647413.01278068,5903624.41376409,1598269896,31001001060,12.114124194781
647423.230096672,5903651.78326942,1598269902,31001001060,12.0465198795001
647427.86721395,5903661.16119648,1598269903,31001001060,12.0298269788424
647438.354878853,5903679.92104411,1598269908,31001001060,11.9995459794998
647450.368114256,5903689.7660164,1598269912,31001001060,11.9866387486458
647474.557908585,5903717.02317408,1598269922,31001001060,11.9661965767543
647480.99547752,5903721.90223921,1598269923,31001001060,11.9748188058535
647499.366613535,5903733.5681939,1598269933,31001001060,11.9993331710498
647507.184465299,5903747.23269765,1598269936,31001001060,12.0096085151037
647515.112326502,5903747.23269765,1598269941,31001001060,12.0094238678614
647515.112326502,5903747.23269765,1598269942,31001001060,12.0094238678614
647515.112326502,5903747.23269765,1598269943,31001001060,12.0094238678614
647515.112326502,5903747.23269765,1598269944,31001001060,12.0094238678614
647508.112473872,5903761.13068296,1598269948,31001001060,11.9736208160718
647506.735039724,5903761.13068296,1598269949,31001001060,11.9733333746592
647506.735039724,5903761.13068296,1598269950,31001001060,11.9733333746592
647506.735039724,5903756.0569882,1598269951,31001001060,11.987601852417
647506.735039724,5903754.02843537,1598269952,31001001060,11.9927883664767
647507.621770181,5903754.02843537,1598269958,31001001060,11.9928603450457
647515.225409233,5903754.02843537,1598269975,31001001060,11.9908554116885
647515.802299786,5903754.02843537,1598269979,31001001060,11.9906666119893
647515.802299786,5903755.39500517,1598269980,31001001060,11.9872005542119
647515.96008226,5903761.16780796,1598269984,31001001060,11.9776316006978
647515.96008226,5903761.16780796,1598269985,31001001060,11.9776316006978
647515.96008226,5903761.16780796,1598269986,31001001060,11.9776316006978
647516.092964194,5903759.04686867,1598269987,31001001060,11.9811490694682
647515.96008226,5903761.16780796,1598269988,31001001060,11.9776316006978
647514.706326454,5903761.16780796,1598269989,31001001060,11.9768575072289
647518.694124423,5903759.04686867,1598269995,31001001060,11.9825619856517
647514.706326454,5903761.16780796,1598269996,31001001060,11.9768575072289
647514.706326454,5903761.16780796,1598270008,31001001060,11.9768575072289
647514.706326454,5903761.16780796,1598270010,31001001060,11.9768575072289
647519.654561637,5903759.04686867,1598270019,31001001060,11.9828487197558
647521.670152787,5903751.3524233,1598270022,31001001060,11.9972461183866
647521.670152787,5903751.3524233,1598270029,31001001060,11.9972461183866
647521.670152787,5903751.3524233,1598270030,31001001060,11.9972461183866
647521.670152787,5903751.3524233,1598270035,31001001060,11.9972461183866
647511.024509732,5903761.98965794,1598270053,31001001060,11.9731029431025
647510.217545721,5903766.87658768,1598270059,31001001060,11.9643483559291
647510.217545721,5903766.87658768,1598270060,31001001060,11.9643483559291
647510.217545721,5903766.87658768,1598270061,31001001060,11.9643483559291
647512.678002571,5903758.49494154,1598270068,31001001060,11.9799550294876
647512.678002571,5903758.49494154,1598270078,31001001060,11.9799550294876
647516.219920953,5903758.49494154,1598270079,31001001060,11.9821151812871
647516.219920953,5903758.49494154,1598270080,31001001060,11.9821151812871
647516.219920953,5903758.49494154,1598270083,31001001060,11.9821151812871
647516.219920953,5903758.49494154,1598270085,31001001060,11.9821151812871
647516.219920953,5903758.49494154,1598270086,31001001060,11.9821151812871
647516.219920953,5903758.49494154,1598270094,31001001060,11.9821151812871
647516.433383206,5903760.53147576,1598270097,31001001060,11.9789500077566
647516.433383206,5903757.47416005,1598270104,31001001060,11.9838834365209
647516.433383206,5903757.47416005,1598270113,31001001060,11.9838834365209
647516.433383206,5903757.47416005,1598270114,31001001060,11.9838834365209
647516.433383206,5903757.47416005,1598270115,31001001060,11.9838834365209
647516.433383206,5903757.47416005,1598270116,31001001060,11.9838834365209
647523.197419494,5903757.02366318,1598270117,31001001060,11.9874562501907
647523.197419494,5903749.29150499,1598270125,31001001060,12.0019892970721
647523.197419494,5903749.29150499,1598270132,31001001060,12.0019892970721
647523.197419494,5903749.29150499,1598270138,31001001060,12.0019892970721
647523.197419494,5903749.29150499,1598270139,31001001060,12.0019892970721
647519.371166,5903749.29150499,1598270140,31001001060,12.0022806286812
647516.937788269,5903754.56341474,1598270145,31001001060,11.9893380244573
647516.937788269,5903754.56341474,1598270146,31001001060,11.9893380244573
647516.937788269,5903754.56341474,1598270151,31001001060,11.9893380244573
647518.156670241,5903749.95203689,1598270154,31001001060,12.0009713490804
647519.036597103,5903749.95203689,1598270156,31001001060,12.0006397048632
647519.036597103,5903749.95203689,1598270157,31001001060,12.0006397048632
647519.036597103,5903753.1271238,1598270162,31001001060,11.9929510076841
647519.036597103,5903753.1271238,1598270163,31001001060,11.9929510076841
647519.036597103,5903753.1271238,1598270167,31001001060,11.9929510076841
647519.304270952,5903753.1271238,1598270168,31001001060,11.9929742733638
647519.304270952,5903753.1271238,1598270172,31001001060,11.9929742733638
647519.304270952,5903753.1271238,1598270173,31001001060,11.9929742733638
647520.156678213,5903753.1271238,1598270174,31001001060,11.9930435776711
647520.156678213,5903753.1271238,1598270178,31001001060,11.9930435776711
647520.156678213,5903753.56632626,1598270179,31001001060,11.9920977632205
647518.854808266,5903753.56632626,1598270194,31001001060,11.9919037898382
647518.854808266,5903753.56632626,1598270195,31001001060,11.9919037898382
647518.854808266,5903753.56632626,1598270196,31001001060,11.9919037898382
647518.854808266,5903753.56632626,1598270200,31001001060,11.9919037898382
647518.854808266,5903753.56632626,1598270201,31001001060,11.9919037898382
647520.874083109,5903751.19096277,1598270202,31001001060,11.9975791454315
647520.874083109,5903751.19096277,1598270203,31001001060,11.9975791454315
647521.443460061,5903751.19096277,1598270210,31001001060,11.9976069887479
647520.874083109,5903751.19096277,1598270211,31001001060,11.9975791454315
647520.874083109,5903751.19096277,1598270216,31001001060,11.9975791454315
647520.874083109,5903751.19096277,1598270217,31001001060,11.9975791454315
647518.636610999,5903759.0076475,1598270221,31001001060,11.9826159278552
647518.636610999,5903759.0076475,1598270222,31001001060,11.9826159278552
647518.636610999,5903759.0076475,1598270225,31001001060,11.9826159278552
647520.011189951,5903759.0076475,1598270232,31001001060,11.9830244779587
647520.011189951,5903756.40880961,1598270233,31001001060,11.9875528136889
647520.967407758,5903750.9553825,1598270237,31001001060,11.998126355807
647520.967407758,5903750.9553825,1598270238,31001001060,11.998126355807
647524.71887865,5903747.30661694,1598270249,31001001060,12.0064357558886
647524.71887865,5903747.30661694,1598270250,31001001060,12.0064357558886
647524.71887865,5903747.30661694,1598270255,31001001060,12.0064357558886
647521.773766742,5903747.30661694,1598270262,31001001060,12.0065736571948
647521.773766742,5903746.69308095,1598270263,31001001060,12.0081804553668
647521.773766742,5903746.13244137,1598270266,31001001060,12.0096439838409
647521.773766742,5903746.13244137,1598270267,31001001060,12.0096439838409
647524.343321209,5903746.13244137,1598270268,31001001060,12.0090545892715
647524.343321209,5903746.13244137,1598270269,31001001060,12.0090545892715
647524.343321209,5903750.05614498,1598270270,31001001060,12.000270541509
647520.384032363,5903751.55409771,1598270276,31001001060,11.9967132965724
647518.887497104,5903753.56145361,1598270277,31001001060,11.9919183135033
647518.498581868,5903761.548203,1598270281,31001001060,11.9779250741005
647518.345279742,5903761.548203,1598270282,31001001060,11.9778762300809
647518.345279742,5903761.548203,1598270283,31001001060,11.9778762300809
647518.345279742,5903760.32537027,1598270289,31001001060,11.9801218549411
647518.345279742,5903758.19896099,1598270293,31001001060,11.9838079253833
647521.813176681,5903747.17016969,1598270294,31001001060,12.0069150805473
647521.813176681,5903747.17016969,1598270304,31001001060,12.0069150805473
647521.813176681,5903747.17016969,1598270312,31001001060,12.0069150805473
647521.813176681,5903747.17016969,1598270323,31001001060,12.0069150805473
647521.813176681,5903747.17016969,1598270330,31001001060,12.0069150805473
647523.004450295,5903745.26099052,1598270337,31001001060,12.0113750974337
647518.637917722,5903745.84489941,1598270338,31001001060,12.0117067337036
647518.844205974,5903745.84489941,1598270340,31001001060,12.0116217931112
647518.844205974,5903745.84489941,1598270341,31001001060,12.0116217931112
647518.637917722,5903745.84489941,1598270345,31001001060,12.0117067337036
647518.637917722,5903749.28067181,1598270348,31001001060,12.0025915265083
647518.637917722,5903751.95608514,1598270349,31001001060,11.9956559101741
647518.637917722,5903751.95608514,1598270354,31001001060,11.9956559101741
647518.844205974,5903751.95608514,1598270355,31001001060,11.9956724524498
647520.238875903,5903752.02572338,1598270356,31001001060,11.995611623923
647521.628552043,5903752.64880669,1598270357,31001001060,11.9942540645599
647521.628552043,5903752.02572338,1598270362,31001001060,11.9956935365995
647523.509912134,5903752.02572338,1598270367,31001001060,11.9960877776146
647523.509912134,5903752.02572338,1598270368,31001001060,11.9960877776146
647523.509912134,5903752.02572338,1598270369,31001001060,11.9960877776146
647518.449727408,5903752.02572338,1598270370,31001001060,11.9954777518908
647518.449727408,5903752.65682229,1598270377,31001001060,11.9940009117126
647518.449727408,5903753.46712251,1598270378,31001001060,11.9920982440313
647516.582998567,5903757.93535751,1598270379,31001001060,11.9832282980283
647516.102061857,5903757.93535751,1598270382,31001001060,11.9829484264056
647515.707779419,5903757.93535751,1598270385,31001001060,11.9827167908351
647515.707779419,5903757.93535751,1598270386,31001001060,11.9827167908351
647515.228162274,5903757.93535751,1598270387,31001001060,11.9824323733648
647515.228162274,5903749.72868376,1598270393,31001001060,12.0026535749435
647515.228162274,5903749.72868376,1598270394,31001001060,12.0026535749435
647515.228162274,5903749.72868376,1598270398,31001001060,12.0026535749435
647515.228162274,5903749.72868376,1598270399,31001001060,12.0026535749435
647515.137914378,5903749.72868376,1598270400,31001001060,12.0026862184207
647515.137914378,5903749.72868376,1598270401,31001001060,12.0026862184207
647515.137914378,5903747.44957379,1598270402,31001001060,12.0088330864906
647515.137914378,5903743.46698627,1598270406,31001001060,12.0184350927671
647515.285628459,5903743.46698627,1598270407,31001001060,12.0184308886528
647515.285628459,5903743.46698627,1598270408,31001001060,12.0184308886528
647515.285628459,5903743.46698627,1598270409,31001001060,12.0184308886528
647511.285991808,5903752.52543301,1598270410,31001001060,11.9963047424952
